Open,High,Low,Close,Volume,NumberOfTrades,TakerBuyBaseAssetVolume,return,returnz_n,day_of_month,year,month,week_day,candlestick_pattern,candlestick_match_count,candlestick_rank,candle,date
17719.84,18360.05,17517.0,18184.99,55329.016303,1141289,27883.985296,0.02624965786956457,0.02591104840521473,29,2020,11,6,CDLSHORTLINE_Bull,1.0,106.0,Bull,2020-11-29
18185.0,19863.16,18184.99,19695.87,115463.466888,1744149,61033.414903,0.08308390601259585,0.07981244056034183,30,2020,11,0,CDLBELTHOLD_Bull,2.0,62.0,Bull,2020-11-30
19695.87,19888.0,18001.12,18764.96,127698.762652,2023802,63805.392898,-0.047264223413334916,-0.0484176681386951,1,2020,12,1,NO_PATTERN,0.0,0.0,No,2020-12-01
18764.96,19342.0,18330.0,19204.09,75911.013478,1566635,36421.690398,0.023401595313818913,0.023131976224671752,2,2020,12,2,NO_PATTERN,0.0,0.0,No,2020-12-02
19204.08,19598.0,18867.2,19421.9,66689.391279,1242229,33868.341698,0.011341854781976135,0.011278018177224554,3,2020,12,3,CDLHIKKAKE_Bear,1.0,83.0,Bear,2020-12-03
19422.34,19527.0,18565.31,18650.52,71283.6682,1286657,32363.453715,-0.03971702047688441,-0.04052726761991646,4,2020,12,4,CDLCLOSINGMARUBOZU_Bear,5.0,43.0,Bear,2020-12-04
18650.51,19177.0,18500.0,19147.66,42922.748573,932124,21360.260281,0.026655557056854073,0.02630648721030668,5,2020,12,5,CDLSHORTLINE_Bull,1.0,106.0,Bull,2020-12-05
19147.66,19420.0,18857.0,19359.4,37043.091861,820382,19009.407663,0.011058270305614348,0.01099757468367193,6,2020,12,6,CDLHANGINGMAN_Bear,1.0,87.0,Bear,2020-12-06
19358.67,19420.91,18902.88,19166.9,41372.296293,840954,18881.806014,-0.009943489984193699,-0.009993256658502918,7,2020,12,0,NO_PATTERN,0.0,0.0,No,2020-12-07
19166.9,19294.84,18200.0,18324.11,61626.947614,1143181,27811.37851,-0.04397111687335986,-0.044967153911558415,8,2020,12,1,CDLLONGLINE_Bear,1.0,105.0,Bear,2020-12-08
18324.11,18639.57,17650.0,18541.28,79585.553801,1302476,36809.009287,0.01185159879524833,0.011781918605685223,9,2020,12,2,CDLHAMMER_Bull,1.0,65.0,Bull,2020-12-09
18541.29,18557.32,17911.12,18254.63,52890.675094,891151,25604.608069,-0.015460097684733665,-0.015580851185682042,10,2020,12,3,CDLENGULFING_Bear,1.0,91.0,Bear,2020-12-10
18254.81,18292.73,17572.33,18036.53,72610.724259,1117810,34194.988471,-0.011947653828097482,-0.01201960068239654,11,2020,12,4,CDL3OUTSIDE_Bear,3.0,39.0,Bear,2020-12-11
18036.53,18948.66,18020.7,18808.69,49519.978432,891810,26056.332648,0.04281089544385752,0.041919851281025024,12,2020,12,5,CDLBELTHOLD_Bull,3.0,62.0,Bull,2020-12-12
18808.69,19411.0,18711.12,19174.99,56560.821744,938022,29593.4651,0.019475040526480303,0.019287828659587614,13,2020,12,6,NO_PATTERN,0.0,0.0,No,2020-12-13
19174.99,19349.0,19000.0,19273.14,47257.201294,842382,22657.463401,0.005118646737234167,0.005105590997883581,14,2020,12,0,CDLADVANCEBLOCK_Bear,1.0,54.0,Bear,2020-12-14
19273.69,19570.0,19050.0,19426.43,61834.366011,1046423,31194.160849,0.007953556088940328,0.007922093279086292,15,2020,12,1,CDLHIKKAKE_Bear,1.0,83.0,Bear,2020-12-15
19426.43,21560.0,19278.6,21335.52,114306.33557,1659135,61245.262375,0.098272816981813,0.09373877942102818,16,2020,12,2,NO_PATTERN,0.0,0.0,No,2020-12-16
21335.52,23800.0,21230.0,22797.16,184882.476748,2795084,92409.405079,0.06850735299631783,0.06626267735967427,17,2020,12,3,NO_PATTERN,0.0,0.0,No,2020-12-17
22797.15,23285.18,22350.0,23107.39,79646.134315,1613775,38359.302158,0.013608274013078736,0.013516512987803837,18,2020,12,4,NO_PATTERN,0.0,0.0,No,2020-12-18
23107.39,24171.47,22750.0,23821.61,86045.064677,1678611,42709.111498,0.030908726602182357,0.030440672117046565,19,2020,12,5,CDLHIKKAKE_Bear,1.0,83.0,Bear,2020-12-19
23821.6,24295.0,23060.0,23455.52,76690.145685,1743225,37124.115358,-0.015367978906547508,-0.015487290255670515,20,2020,12,6,CDLHARAMI_Bear,2.0,72.0,Bear,2020-12-20
23455.54,24102.77,21815.0,22719.71,88030.297243,1593949,41983.046103,-0.03137044073207507,-0.03187303196066846,21,2020,12,0,CDL3INSIDE_Bear,1.0,56.0,Bear,2020-12-21
22719.88,23837.1,22353.4,23810.79,87033.12616,1496277,42681.326708,0.04802350029995983,0.046906009597780754,22,2020,12,1,CDLCLOSINGMARUBOZU_Bull,1.0,70.0,Bull,2020-12-22
23810.79,24100.0,22600.0,23232.76,119047.259733,2194611,56660.201961,-0.024275969003968445,-0.02457548767882941,23,2020,12,2,CDLHIKKAKE_Bear,1.0,83.0,Bear,2020-12-23
23232.39,23794.43,22703.42,23729.2,69013.834252,1421257,35789.111319,0.021368102627496777,0.02114300567337218,24,2020,12,3,NO_PATTERN,0.0,0.0,No,2020-12-24
23728.99,24789.86,23433.6,24712.47,79519.943569,1504426,41219.088164,0.04143713230955948,0.04060161725614667,25,2020,12,4,CDLCLOSINGMARUBOZU_Bull,3.0,70.0,Bull,2020-12-25
24712.47,26867.03,24500.0,26493.39,97806.513386,1735574,49839.034072,0.07206564135434457,0.06958729338063542,26,2020,12,5,CDLLONGLINE_Bull,1.0,105.0,Bull,2020-12-26
26493.4,28422.0,25700.0,26281.66,148455.586214,2438493,72649.340484,-0.007991804748278653,-0.008023910388927925,27,2020,12,6,CDLHIGHWAVE_Bear,2.0,67.0,Bear,2020-12-27
26281.54,27500.0,26101.0,27079.41,79721.742496,1508204,37895.345621,0.03035386653658856,0.02990230298266988,28,2020,12,0,CDLENGULFING_Bull,2.0,84.0,Bull,2020-12-28
27079.42,27410.0,25880.0,27385.0,69411.592606,1605166,34276.922601,0.011284957833276321,0.011221757725855123,29,2020,12,1,CDL3OUTSIDE_Bull,2.0,34.0,Bull,2020-12-29
27385.0,28996.0,27320.0,28875.54,95356.057826,1916095,48057.906366,0.05442906700748584,0.05299945173010715,30,2020,12,2,CDLBELTHOLD_Bull,5.0,62.0,Bull,2020-12-30
28875.55,29300.0,27850.0,28923.63,75508.505152,1552793,36431.62208,0.0016654233998740775,0.0016640381201618827,31,2020,12,3,CDLRICKSHAWMAN_Bull,6.0,35.0,Bull,2020-12-31
28923.63,29600.0,28624.57,29331.69,54182.925011,1314910,27455.801725,0.014108187665241134,0.014009593427538712,1,2021,1,4,CDLGAPSIDESIDEWHITE_Bull,3.0,46.0,Bull,2021-01-01
29331.7,33300.0,28946.53,32178.33,129993.873362,2245922,67446.305246,0.09704998245924479,0.09262474311680098,2,2021,1,5,NO_PATTERN,0.0,0.0,No,2021-01-02
32176.45,34778.11,31962.99,33000.05,120957.56675,2369698,59750.332871,0.025536440206810118,0.025215831986554423,3,2021,1,6,NO_PATTERN,0.0,0.0,No,2021-01-03
33000.05,33600.0,28130.0,31988.71,140899.88569,2642408,69088.46923,-0.03064662023239373,-0.031126048570094073,4,2021,1,0,NO_PATTERN,0.0,0.0,No,2021-01-04
31989.75,34360.0,29900.0,33949.53,116049.997038,2526851,59691.754755,0.061297251436522426,0.059491981974053296,5,2021,1,1,NO_PATTERN,0.0,0.0,No,2021-01-05
33949.53,36939.21,33288.0,36769.36,127139.20131,2591783,63052.914652,0.08305947092640165,0.07978987964728743,6,2021,1,2,CDLCLOSINGMARUBOZU_Bull,2.0,70.0,Bull,2021-01-06
36769.36,40365.0,36300.0,39432.28,132825.700437,2814686,65055.107136,0.0724222559217782,0.06991988054158309,7,2021,1,3,NO_PATTERN,0.0,0.0,No,2021-01-07
39432.48,41950.0,36500.0,40582.81,139789.957499,2925632,67300.155216,0.029177364331963496,0.028759807724559636,8,2021,1,4,CDLADVANCEBLOCK_Bear,2.0,54.0,Bear,2021-01-08
40586.96,41380.0,38720.0,40088.22,75785.979675,1998156,37007.321909,-0.012187179744330034,-0.012262052365310671,9,2021,1,5,CDLSPINNINGTOP_Bear,1.0,73.0,Bear,2021-01-09
40088.22,41350.0,35111.11,38150.02,118209.544503,2628050,55451.344673,-0.04834836767509265,-0.04955624359220215,10,2021,1,6,CDLHIKKAKE_Bull,1.0,85.0,Bull,2021-01-10
38150.02,38264.74,30420.0,35404.47,251156.138287,4472957,123241.588782,-0.07196719687171849,-0.07468819862209011,11,2021,1,0,CDLBELTHOLD_Bear,1.0,63.0,Bear,2021-01-11
35410.37,36628.0,32531.0,34051.24,133948.151996,2674145,65098.310196,-0.03822200981966406,-0.03897163438842312,12,2021,1,1,NO_PATTERN,0.0,0.0,No,2021-01-12
34049.15,37850.0,32380.0,37371.38,124477.914938,2514289,63981.038306,0.09750423185763579,0.09303872186648503,13,2021,1,2,CDLENGULFING_Bull,1.0,84.0,Bull,2021-01-13
37371.38,40100.0,36701.23,39144.5,102950.389421,2297466,51264.467092,0.04744593322483692,0.04635475642223115,14,2021,1,3,CDL3OUTSIDE_Bull,2.0,34.0,Bull,2021-01-14
39145.21,39747.76,34408.0,36742.22,118300.920916,2560801,57738.03422,-0.06136954105940806,-0.06333342468810564,15,2021,1,4,CDLENGULFING_Bear,1.0,91.0,Bear,2021-01-15
36737.43,37950.0,35357.8,35994.98,86348.431508,2066363,42420.423736,-0.020337366658846334,-0.020547018278436267,16,2021,1,5,CDL3OUTSIDE_Bear,2.0,39.0,Bear,2021-01-16
35994.98,36852.5,33850.0,35828.61,80157.727384,1860642,39513.638561,-0.004622033405769388,-0.004632748030488363,17,2021,1,6,CDLMATCHINGLOW_Bull,7.0,7.0,Bull,2021-01-17
35824.99,37469.83,34800.0,36631.27,70698.11875,1707766,35621.506048,0.02240276695076915,0.02215551096647076,18,2021,1,0,CDLSPINNINGTOP_Bull,3.0,69.0,Bull,2021-01-18
36622.46,37850.0,35844.06,35891.49,79611.307769,1939371,38704.68162,-0.02019531400358221,-0.020402027184059653,19,2021,1,1,CDLSHORTLINE_Bear,1.0,106.0,Bear,2021-01-19
35901.94,36415.31,33400.0,35468.23,89368.422918,2234539,42546.634077,-0.011792767589197228,-0.011862853824953393,20,2021,1,2,CDLSPINNINGTOP_Bear,1.0,73.0,Bear,2021-01-20
35468.23,35600.0,30071.0,30850.13,135004.076658,2881505,63256.210448,-0.13020384721763678,-0.13949640193442464,21,2021,1,3,CDLBELTHOLD_Bear,2.0,63.0,Bear,2021-01-21
30851.99,33826.53,28850.0,32945.17,142971.684049,2707810,70150.188455,0.06791024867642359,0.06570370018688361,22,2021,1,4,NO_PATTERN,0.0,0.0,No,2021-01-22
32950.0,33456.0,31390.16,32078.0,64595.287675,1700056,32680.776128,-0.026321612545936124,-0.02667422755262735,23,2021,1,5,CDLSHORTLINE_Bear,1.0,106.0,Bear,2021-01-23
32078.0,33071.0,30900.0,32259.9,57978.037966,1528287,27826.119197,0.005670553026996705,0.005654535963060998,24,2021,1,6,CDLRICKSHAWMAN_Bull,6.0,35.0,Bull,2021-01-24
32259.45,34875.0,31910.0,32254.2,88499.226921,2106548,44489.524132,-0.00017668994634212343,-0.00017670555784965065,25,2021,1,0,CDLLONGLEGGEDDOJI_Bull,4.0,37.0,Bull,2021-01-25
32254.19,32921.88,30837.37,32467.77,84972.20691,2010392,42402.312917,0.0066214632512975324,0.006599637655448867,26,2021,1,1,CDLRICKSHAWMAN_Bull,6.0,35.0,Bull,2021-01-26
32464.01,32557.29,29241.72,30366.15,95911.961711,2065953,46664.381638,-0.06472942243954538,-0.06691940379282074,27,2021,1,2,CDLBELTHOLD_Bear,1.0,63.0,Bear,2021-01-27
30362.19,33783.98,29842.1,33364.86,92621.145617,2060660,46067.782326,0.09875173507342883,0.09417474914995402,28,2021,1,3,CDLENGULFING_Bull,2.0,84.0,Bull,2021-01-28
33368.18,38531.9,31915.4,34252.2,231827.005626,4403349,116537.247847,0.0265950464051099,0.026247545889008964,29,2021,1,4,CDL3OUTSIDE_Bull,2.0,34.0,Bull,2021-01-29
34246.28,34933.0,32825.0,34262.88,84889.68134,2201040,42418.467099,0.00031180478918146903,0.00031175618817061364,30,2021,1,5,CDLRICKSHAWMAN_Bull,6.0,35.0,Bull,2021-01-30
34262.89,34342.69,32171.67,33092.98,68742.280384,1707064,32480.447358,-0.03414482378597461,-0.03474137711240443,31,2021,1,6,CDLHIKKAKE_Bull,3.0,85.0,Bull,2021-01-31
33092.97,34717.27,32296.16,33526.37,82718.276882,1810492,41855.841486,0.013096130961913977,0.013011118061134976,1,2021,2,0,CDLSPINNINGTOP_Bull,1.0,69.0,Bull,2021-02-01
33517.09,35984.33,33418.0,35466.24,78056.65988,1789672,39216.563106,0.057861021041049066,0.056248964732994594,2,2021,2,1,CDLBELTHOLD_Bull,3.0,62.0,Bull,2021-02-02
35472.71,37662.63,35362.38,37618.87,80784.333663,1881740,39863.07506,0.06069518505485805,0.05892452811562625,3,2021,2,2,CDLBELTHOLD_Bull,4.0,62.0,Bull,2021-02-03
37620.26,38708.27,36161.95,36936.66,92080.735898,2211866,45516.21369,-0.018134781826248392,-0.018301232416527882,4,2021,2,3,CDLSPINNINGTOP_Bear,1.0,73.0,Bear,2021-02-04
36936.65,38310.12,36570.0,38290.24,66681.334275,1853253,32756.385031,0.03664597719447271,0.03599047963365647,5,2021,2,4,CDLCLOSINGMARUBOZU_Bull,3.0,70.0,Bull,2021-02-05
38289.32,40955.51,38215.94,39186.94,98757.311183,2291646,52015.513362,0.023418500380253615,0.023148494595260992,6,2021,2,5,CDL3OUTSIDE_Bull,2.0,34.0,Bull,2021-02-06
39181.01,39700.0,37351.0,38795.69,84363.679763,1976357,40764.388959,-0.009984193713517775,-0.010034370035014157,7,2021,2,6,CDLSPINNINGTOP_Bear,1.0,73.0,Bear,2021-02-07
38795.69,46794.45,37988.89,46374.87,138597.536914,3230961,72345.891568,0.1953613919484356,0.1784485597042829,8,2021,2,0,CDLLONGLINE_Bull,1.0,105.0,Bull,2021-02-08
46374.86,48142.19,44961.09,46420.42,115499.861712,3119034,57429.564347,0.0009822129959609072,0.0009817309404045217,9,2021,2,1,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2021-02-09
46420.42,47310.0,43727.0,44807.58,97154.1822,2891592,47971.985731,-0.03474419231881132,-0.03536212709216373,10,2021,2,2,NO_PATTERN,0.0,0.0,No,2021-02-10
44807.58,48678.9,43994.02,47969.51,89561.081454,2570949,46138.33674,0.07056685498301851,0.06818827920686066,11,2021,2,3,NO_PATTERN,0.0,0.0,No,2021-02-11
47968.66,48985.8,46125.0,47287.6,85870.035697,2418841,41841.039135,-0.014215488129855847,-0.01431749606359439,12,2021,2,4,CDLHARAMI_Bear,2.0,72.0,Bear,2021-02-12
47298.15,48150.0,46202.53,47153.69,63768.097399,2058823,30996.309859,-0.0028318206041328953,-0.0028358377938660748,13,2021,2,5,CDLMATCHINGLOW_Bull,6.0,7.0,Bull,2021-02-13
47156.78,49707.43,47014.17,48577.79,73735.475533,2090070,38752.156681,0.03020124193885998,0.029754163680420775,14,2021,2,6,CDLHIKKAKE_Bear,1.0,83.0,Bear,2021-02-14
48580.47,49010.92,45570.79,47911.1,79398.156784,2313155,38176.364661,-0.013724173125208128,-0.013819220219635515,15,2021,2,0,NO_PATTERN,0.0,0.0,No,2021-02-15
47911.1,50689.18,47003.62,49133.45,88813.266298,2199849,45608.603838,0.025512876974229215,0.025192855227892837,16,2021,2,1,NO_PATTERN,0.0,0.0,No,2021-02-16
49133.45,52618.74,48947.0,52119.71,85743.637818,2514374,45055.446241,0.060778553103842725,0.05900312258279128,17,2021,2,2,CDLBELTHOLD_Bull,2.0,62.0,Bull,2021-02-17
52117.67,52530.0,50901.9,51552.6,60758.046954,1891592,28893.358623,-0.01088091242257494,-0.010940542497739106,18,2021,2,3,CDLHARAMI_Bear,2.0,72.0,Bear,2021-02-18
51552.61,56368.0,50710.2,55906.0,79659.77802,2339215,40556.020246,0.08444578934913083,0.0810690632665145,19,2021,2,4,CDLLONGLINE_Bull,1.0,105.0,Bull,2021-02-19
55906.0,57700.46,53863.93,55841.19,80948.205314,2642846,38636.066274,-0.0011592673416090937,-0.001159939811759115,20,2021,2,5,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2021-02-20
55841.19,58352.8,55477.59,57408.57,58166.708511,1950533,29506.089085,0.02806852790923675,0.027681826201509746,21,2021,2,6,NO_PATTERN,0.0,0.0,No,2021-02-21
57412.35,57508.47,47622.0,54087.67,134019.434944,3313083,63677.661979,-0.05784676399359889,-0.05958734671550698,22,2021,2,0,CDLBELTHOLD_Bear,2.0,63.0,Bear,2021-02-22
54087.67,54183.59,44892.56,48891.0,169375.025051,3825196,82464.142992,-0.09607864417158285,-0.10101291813933688,23,2021,2,1,CDL3OUTSIDE_Bear,2.0,39.0,Bear,2021-02-23
48891.0,51374.99,46988.69,49676.2,91881.209252,2194532,45750.714831,0.016060215581599868,0.015932614704777116,24,2021,2,2,CDLHIGHWAVE_Bull,2.0,67.0,Bull,2021-02-24
49676.21,52041.73,46674.34,47073.73,83310.673121,2305679,40610.664759,-0.05238866902057715,-0.053810849213675946,25,2021,2,3,CDLCLOSINGMARUBOZU_Bear,2.0,43.0,Bear,2021-02-25
47073.73,48424.11,44106.78,46276.87,109423.200663,2371766,53626.904622,-0.016927912871998907,-0.017072827721116277,26,2021,2,4,CDL3OUTSIDE_Bear,2.0,39.0,Bear,2021-02-26
46276.88,48394.0,45000.0,46106.43,66060.834292,1757720,31987.019647,-0.0036830494370082567,-0.0036898485630648403,27,2021,2,5,CDLMATCHINGLOW_Bull,6.0,7.0,Bull,2021-02-27
46103.67,46638.46,43000.0,45135.66,83055.369042,1838345,40688.17185,-0.021054980834560366,-0.02127979822740345,28,2021,2,6,CDLHIKKAKE_Bull,1.0,85.0,Bull,2021-02-28
45134.11,49790.0,44950.53,49587.03,85086.111648,2147223,42616.994361,0.09862202081458427,0.09405668615894246,1,2021,3,0,CDL3LINESTRIKE_Bear,7.0,2.0,Bear,2021-03-01
49595.76,50200.0,47047.6,48440.65,64221.06214,1855583,31377.038077,-0.02311854531315949,-0.023389970343295822,2,2021,3,1,CDLSHORTLINE_Bear,1.0,106.0,Bear,2021-03-02
48436.61,52640.0,48100.71,50349.37,81035.913705,2242131,40955.368399,0.03940326977445596,0.03864676941605752,3,2021,3,2,CDLENGULFING_Bull,1.0,84.0,Bull,2021-03-03
50349.37,51773.88,47500.0,48374.09,82649.716829,2291936,40269.977888,-0.0392314739985824,-0.04002176686968146,4,2021,3,3,CDLSHORTLINE_Bear,1.0,106.0,Bear,2021-03-04
48374.09,49448.93,46300.0,48751.71,78192.496372,2054216,38318.310377,0.007806245037374371,0.007775933948251446,5,2021,3,4,CDLRICKSHAWMAN_Bull,4.0,35.0,Bull,2021-03-05
48746.81,49200.0,47070.0,48882.2,44399.234242,1476474,21500.615617,0.0026766240609816805,0.002673048282055846,6,2021,3,5,CDLRICKSHAWMAN_Bull,8.0,35.0,Bull,2021-03-06
48882.2,51450.03,48882.2,50971.75,55235.028032,1758101,27885.596964,0.04274664397265271,0.04185823565066163,7,2021,3,6,CDLBELTHOLD_Bull,3.0,62.0,Bull,2021-03-07
50959.11,52402.78,49274.67,52375.17,66987.359664,1999401,33595.42957,0.027533290499148988,0.02716106637595351,8,2021,3,0,CDLCLOSINGMARUBOZU_Bull,1.0,70.0,Bull,2021-03-08
52375.18,54895.0,51789.41,54884.5,71656.737076,2194398,35011.541086,0.04791067981259056,0.04679835308017754,9,2021,3,1,CDLCLOSINGMARUBOZU_Bull,2.0,70.0,Bull,2021-03-09
54874.67,57387.69,53005.0,55851.59,84749.238943,2647284,42651.887405,0.017620457506217546,0.017467017083068827,10,2021,3,2,CDLADVANCEBLOCK_Bear,3.0,54.0,Bear,2021-03-10
55851.59,58150.0,54272.82,57773.16,81914.812859,2509970,40603.449668,0.034404929206133694,0.03382631374464177,11,2021,3,3,NO_PATTERN,0.0,0.0,No,2021-03-11
57773.15,58081.51,54962.84,57221.72,73405.406047,2489931,35802.941462,-0.009544916705265916,-0.009590761378339105,12,2021,3,4,CDLHARAMI_Bear,1.0,72.0,Bear,2021-03-12
57221.72,61844.0,56078.23,61188.39,83245.091346,2559002,44387.231918,0.06932105501197783,0.06702391904951818,13,2021,3,5,CDLHIKKAKE_Bear,1.0,83.0,Bear,2021-03-13
61188.38,61724.79,58966.78,58968.31,52601.05275,1829769,25325.26705,-0.03628270003508838,-0.03695728467773086,14,2021,3,6,CDLCLOSINGMARUBOZU_Bear,2.0,43.0,Bear,2021-03-14
58976.08,60633.43,54600.0,55605.2,102771.427298,2683815,49825.438347,-0.05703249762457163,-0.05872345889857389,15,2021,3,0,CDLHIKKAKE_Bull,1.0,85.0,Bull,2021-03-15
55605.2,56938.29,53271.34,56900.75,77986.694355,2241208,37825.501493,0.023299079942163736,0.023031800001562738,16,2021,3,1,NO_PATTERN,0.0,0.0,No,2021-03-16
56900.74,58974.73,54123.69,58912.97,70421.620841,2204296,34778.745775,0.03536368149804714,0.03475274808665303,17,2021,3,2,CDLHANGINGMAN_Bear,1.0,87.0,Bear,2021-03-17
58912.97,60129.97,57023.0,57648.16,66580.406675,2040947,32287.379911,-0.021469126407987926,-0.02170294068462528,18,2021,3,3,NO_PATTERN,0.0,0.0,No,2021-03-18
57641.0,59468.0,56270.74,58030.01,52392.652961,1885830,25552.511223,0.0066238020432916045,0.006601961060385554,19,2021,3,4,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2021-03-19
58030.01,59880.0,57820.17,58102.28,44476.941776,1724131,22212.446723,0.0012453901007425383,0.001244615245755456,20,2021,3,5,CDLRICKSHAWMAN_Bull,6.0,35.0,Bull,2021-03-20
58100.02,58589.1,55450.11,57351.56,48564.470274,1773546,23648.941676,-0.012920663354346829,-0.013004861172545526,21,2021,3,6,NO_PATTERN,0.0,0.0,No,2021-03-21
57351.56,58430.73,53650.0,54083.25,62581.626169,1927345,30749.059028,-0.05698729031956584,-0.05867551851751849,22,2021,3,0,CDLLONGLINE_Bear,1.0,105.0,Bear,2021-03-22
54083.25,55830.9,53000.0,54340.89,59789.365427,1740349,29563.40974,0.004763766970365069,0.004752456139708097,23,2021,3,1,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2021-03-23
54342.8,57200.0,51700.0,52303.65,83537.465021,2401988,39323.130067,-0.03749000062383956,-0.038210823911918046,24,2021,3,2,CDLENGULFING_Bear,1.0,91.0,Bear,2021-03-24
52303.66,53287.0,50427.56,51293.78,87400.534538,2099425,42947.397733,-0.019307830333064713,-0.019496661048352345,25,2021,3,3,CDL3OUTSIDE_Bear,2.0,39.0,Bear,2021-03-25
51293.78,55073.46,51214.6,55025.59,63813.774692,1773150,31822.545238,0.07275365551144786,0.07022885249165932,26,2021,3,4,CDLBELTHOLD_Bull,4.0,62.0,Bull,2021-03-26
55025.59,56700.36,53950.0,55817.14,50105.475055,1528776,24739.948471,0.014385125175395697,0.014282640925523643,27,2021,3,5,CDLSPINNINGTOP_Bull,1.0,69.0,Bull,2021-03-27
55817.14,56559.75,54691.84,55777.63,39050.387511,1551283,19262.725935,-0.0007078470878300047,-0.0007080977298643483,28,2021,3,6,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2021-03-28
55777.65,58405.82,54800.01,57635.47,67857.937398,1983437,34373.804556,0.03330797669244823,0.0327652838371849,29,2021,3,0,CDLHIKKAKE_Bear,2.0,83.0,Bear,2021-03-29
57635.46,59368.0,57071.35,58746.57,55122.443122,1612744,27541.52668,0.01927805915350378,0.019094591554397786,30,2021,3,1,CDLSHORTLINE_Bull,1.0,106.0,Bull,2021-03-30
58746.57,59800.0,56769.0,58740.55,60975.542666,1928224,31074.813187,-0.00010247406784769097,-0.00010247931867370034,31,2021,3,2,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2021-03-31
58739.46,59490.0,57935.45,58720.44,47415.61722,1594431,22966.256736,-0.00034235294017503914,-0.00034241155632151754,1,2021,4,3,CDLMATCHINGLOW_Bull,7.0,7.0,Bull,2021-04-01
58720.45,60200.0,58428.57,58950.01,47382.418781,1666356,23695.695154,0.0039095415497567565,0.003901919152452414,2,2021,4,4,CDLTRISTAR_Bull,7.0,28.0,Bull,2021-04-02
58950.01,59791.72,56880.0,57051.94,47409.852113,1606805,23057.967017,-0.03219795891468047,-0.03272771563018565,3,2021,4,5,CDLCLOSINGMARUBOZU_Bear,3.0,43.0,Bear,2021-04-03
57051.95,58492.85,56388.0,58202.01,41314.081973,1499113,20609.134161,0.020158297859809826,0.019957809235045493,4,2021,4,6,CDLLONGLINE_Bull,1.0,105.0,Bull,2021-04-04
58202.01,59272.0,56777.77,59129.99,54258.01579,2035877,27269.49269,0.015944122891975665,0.015818350490323988,5,2021,4,0,CDLHANGINGMAN_Bear,1.0,87.0,Bear,2021-04-05
59129.99,59495.24,57413.02,57991.15,54201.000727,1960513,26699.197872,-0.019259938992041037,-0.019447828016770405,6,2021,4,1,CDLLONGLINE_Bear,1.0,105.0,Bear,2021-04-06
57990.03,58655.0,55473.0,55953.45,71228.405659,2206433,34737.582155,-0.03513812021317053,-0.035770317641772804,7,2021,4,2,CDLLONGLINE_Bear,1.0,105.0,Bear,2021-04-07
55953.44,58153.31,55700.0,58077.52,44283.147019,1661080,22161.69051,0.03796137682305556,0.03725857482507307,8,2021,4,3,CDLCLOSINGMARUBOZU_Bull,3.0,70.0,Bull,2021-04-08
58077.52,58894.9,57654.0,58142.54,40831.884911,1615962,20354.234456,0.0011195381620978662,0.001118911946587532,9,2021,4,4,CDL3OUTSIDE_Bull,7.0,34.0,Bull,2021-04-09
58142.55,61500.0,57900.01,59769.13,69906.424117,2470398,36018.637566,0.0279759019815784,0.027591725106052453,10,2021,4,5,NO_PATTERN,0.0,0.0,No,2021-04-10
59769.13,60699.0,59232.52,60002.43,41156.715391,1746102,20798.058779,0.0039033527842884386,0.003895754468994307,11,2021,4,6,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2021-04-11
59998.8,61300.0,59350.59,59860.0,56375.037117,1806298,27645.201153,-0.002373737196976866,-0.0023765589774449635,12,2021,4,0,CDLRICKSHAWMAN_Bull,6.0,35.0,Bull,2021-04-12
59860.01,63777.77,59805.15,63575.0,82848.688746,2703735,41662.533028,0.062061476779151414,0.060211808883630515,13,2021,4,1,CDLBELTHOLD_Bull,4.0,62.0,Bull,2021-04-13
63575.01,64854.0,61301.0,62959.53,82616.343993,2645625,40070.377527,-0.009681006685017701,-0.009728172284078391,14,2021,4,2,CDLHIGHWAVE_Bear,2.0,67.0,Bear,2021-04-14
62959.53,63800.0,62020.0,63159.98,51649.70034,1938028,25628.168379,0.003183791238594136,0.0031787337071748686,15,2021,4,3,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2021-04-15
63158.74,63520.61,60000.0,61334.8,91764.139884,2639940,43570.023147,-0.028897729226640023,-0.02932349103283781,16,2021,4,4,CDLHIKKAKE_Bull,1.0,85.0,Bull,2021-04-16
61334.81,62506.05,59580.91,60006.66,58912.256128,2268816,28386.274106,-0.021653938710161302,-0.021891825636385424,17,2021,4,5,NO_PATTERN,0.0,0.0,No,2021-04-17
60006.67,60499.0,50931.3,56150.01,124882.131824,3444089,59404.616809,-0.06427036598937519,-0.06642869678323018,18,2021,4,6,NO_PATTERN,0.0,0.0,No,2021-04-18
56150.01,57526.81,54221.58,55633.14,78229.042267,2390527,38362.384979,-0.009205163097922964,-0.00924779241999631,19,2021,4,0,CDLHIGHWAVE_Bear,2.0,67.0,Bear,2021-04-19
